customer_id,first_name,last_name,email,phone,has_email,has_phone,has_contact,city,last_purchase_date,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment
4657.0,Karin,Mägi,karin.magi@hot.ee,+37251542660,True,True,True,Pärnu,2024-11-06,114,2,601.46,4,2,2,8,Potential
4659.0,Meelis,Roots,meelis.roots@telia.ee,+37289383160,True,True,True,Pärnu,2024-12-24,66,3,702.22,4,4,3,11,Loyal
4660.0,Mart,Teder,mart.teder@hot.ee,+37289383063,True,True,True,Tallinn,2023-12-18,438,3,299.72999999999996,1,4,1,6,At Risk
4661.0,Maie,Oja,maie.oja@gmail.com,+37255368203,True,True,True,Valga,2024-07-21,222,1,574.44,2,1,2,5,At Risk
4662.0,Tiina,Nurk,,+37254874319,False,True,True,Haapsalu,2023-10-30,487,4,1710.83,1,4,5,10,Loyal
4663.0,Marko,Lepp,marko.lepp@yahoo.com,+37252221143,True,True,True,Haapsalu,2025-01-11,48,7,1939.43,5,5,5,15,VIP Champions
4664.0,Ene,Oja,ene.oja2@telia.ee,+37252463096,True,True,True,Tartu,2024-11-23,97,3,1078.16,4,4,4,12,Loyal
4665.0,Riina,Kull,riina.kull2@gmail.com,+37254264247,True,True,True,Tartu,2024-08-24,188,5,1106.21,3,5,4,12,Loyal
4666.0,Rasmus,Lepp,rasmus.lepp@telia.ee,+37257822116,True,True,True,Tallinn,2023-08-19,559,2,193.75,1,2,1,4,At Risk
4667.0,Reet,Rosin,reet.rosin@hot.ee,+37257136851,True,True,True,Tallinn,2024-09-04,177,1,361.77,3,1,2,6,At Risk
4669.0,Maie,Mitt,maie.mitt2@telia.ee,+37287909441,True,True,True,Tallinn,2024-04-02,332,1,260.72,1,1,1,3,Lost
4670.0,Margus,Luik,margus.luik@hot.ee,+37253342012,True,True,True,Jõhvi,2024-06-26,247,4,918.16,2,4,3,9,Potential
4671.0,Annika,Mägi,annika.magi@outlook.com,+37255145518,True,True,True,Tartu,2024-08-25,187,3,512.77,3,4,2,9,Potential
4672.0,Katrin,Koppel,katrin.koppel@mail.ee,+37258635716,True,True,True,Rakvere,2023-11-17,469,4,1575.58,1,4,5,10,Loyal
4673.0,Liina,Saar,liina.saar@gmail.com,+37288097990,True,True,True,Tallinn,2024-12-29,61,5,881.04,4,5,3,12,Loyal
4674.0,Ragnar,Lõoke,ragnar.looke@yahoo.com,+37255025413,True,True,True,Tallinn,2024-12-28,62,4,572.1,4,4,2,10,Loyal
4675.0,Maie,Saar,maie.saar@telia.ee,+37257108798,True,True,True,Tartu,2025-02-07,21,3,284.28,5,4,1,10,Loyal
4676.0,Madis,Arro,madis.arro@outlook.com,+37257611426,True,True,True,Tallinn,2024-05-15,289,2,325.13,2,2,1,5,At Risk
4677.0,Aili,Pihl,aili.pihl@yahoo.com,+37283754888,True,True,True,Narva,2024-04-11,323,5,446.27,2,5,2,9,Potential
4678.0,Kati,Põld,kati.pold@gmail.com,+37254276449,True,True,True,Tartu,2024-12-12,78,7,2850.45,4,5,5,14,VIP Champions
4681.0,Merle,Koppel,merle.koppel@mail.ee,+37256403519,True,True,True,Pärnu,2024-01-05,420,4,2110.65,1,4,5,10,Loyal
4682.0,Merike,Kivi,,+37256239565,False,True,True,Tallinn,2023-08-25,553,2,801.38,1,2,3,6,At Risk
4683.0,Rein,Oja,rein.oja@telia.ee,+37257971276,True,True,True,Tallinn,2024-01-30,395,4,953.32,1,4,3,8,Potential
4684.0,Siim,Arro,siim.arro@gmail.com,+37287816907,True,True,True,Tallinn,2025-01-18,41,4,582.55,5,4,2,11,Loyal
4685.0,Kaido,Orav,kaido.orav@outlook.com,+37284447015,True,True,True,Tallinn,2024-06-13,260,5,1537.58,2,5,5,12,Loyal
4686.0,Piret,Vaher,piret.vaher@outlook.com,+37258523891,True,True,True,Viljandi,2024-12-16,74,1,274.37,4,1,1,6,At Risk
4687.0,Sirje,Rand,sirje.rand@outlook.com,+37259888008,True,True,True,Viljandi,2025-01-01,58,7,3116.4300000000003,5,5,5,15,VIP Champions
4688.0,Anna,Veski,anna.veski@gmail.com,+37287710552,True,True,True,Pärnu,2024-07-23,220,2,1002.53,2,2,4,8,Potential
4689.0,Tõnu,Sepp,tonu.sepp@mail.ee,+37257499307,True,True,True,Narva,2024-04-13,321,2,462.79,2,2,2,6,At Risk
4690.0,Erkki,Rand,erkki.rand@yahoo.com,+37258453936,True,True,True,Narva,2024-08-15,197,1,126.42,3,1,1,5,At Risk
4691.0,Andres,Veski,andres.veski@gmail.com,+37281304297,True,True,True,Tallinn,2024-09-11,170,7,1289.28,3,5,4,12,Loyal
4692.0,Peeter,Mägi,peeter.magi@yahoo.com,+37255653502,True,True,True,Narva,2025-02-18,10,2,296.73,5,2,1,8,Potential
4693.0,Aili,Kuusk,aili.kuusk@outlook.com,+37256434204,True,True,True,Tallinn,2024-07-14,229,2,182.84,2,2,1,5,At Risk
4694.0,Eha,Pärn,eha.parn@mail.ee,+37281845514,True,True,True,Pärnu,2023-12-30,426,2,882.58,1,2,3,6,At Risk
4695.0,Kadri,Kallas,kadri.kallas@mail.ee,+37283374125,True,True,True,Tallinn,2025-02-25,3,1,245.55,5,1,1,7,Potential
4696.0,Eha,Vaher,,+37259972365,False,True,True,Tartu,2024-12-30,60,2,661.0,4,2,3,9,Potential
4697.0,Kristiina,Rosin,kristiina.rosin@gmail.com,+37256826279,True,True,True,Tallinn,2024-02-06,388,2,676.32,1,2,3,6,At Risk
4698.0,Kaido,Mägi,kaido.magi@gmail.com,+37258277522,True,True,True,Tartu,2024-10-14,137,2,1254.67,3,2,4,9,Potential
4699.0,Enn,Kull,enn.kull@yahoo.com,+37258434298,True,True,True,Võru,2025-01-05,54,1,1094.95,5,1,4,10,Loyal
4701.0,Enn,Rebane,,+37259525043,False,True,True,Tartu,2024-11-05,115,7,2874.92,4,5,5,14,VIP Champions
4702.0,Meelis,Saar,,+37256057530,False,True,True,Rakvere,2024-02-02,392,1,50.85,1,1,1,3,Lost
4703.0,Mihkel,Arro,mihkel.arro@hot.ee,+37253024031,True,True,True,Tallinn,2024-06-04,269,5,782.38,2,5,3,10,Loyal
4704.0,Kevin,Valk,kevin.valk@telia.ee,+37257820689,True,True,True,Valga,2024-03-27,338,1,65.6,1,1,1,3,Lost
4705.0,Liis,Kivi,liis.kivi@hot.ee,+37257686001,True,True,True,Tallinn,2024-03-02,363,2,1072.94,1,2,4,7,Potential
4707.0,Reet,Sild,reet.sild@outlook.com,+37281131846,True,True,True,Pärnu,2024-10-24,127,2,647.44,3,2,3,8,Potential
4708.0,Ants,Lass,,+37257743023,False,True,True,Võru,2024-07-07,236,4,542.88,2,4,2,8,Potential
4709.0,Maris,Lepp,maris.lepp2@yahoo.com,+37285126834,True,True,True,Tartu,2025-02-13,15,3,689.85,5,4,3,12,Loyal
4710.0,Anna,Lill,anna.lill@gmail.com,+37254201499,True,True,True,Jõhvi,2024-11-20,100,1,65.6,4,1,1,6,At Risk
4712.0,Tarmo,Rosin,tarmo.rosin@gmail.com,+37251616689,True,True,True,Pärnu,2024-11-01,119,5,2788.1,3,5,5,13,VIP Champions
4713.0,Kevin,Rosin,kevin.rosin@telia.ee,+37258298049,True,True,True,Haapsalu,2025-01-01,58,2,712.84,5,2,3,10,Loyal
4714.0,Erkki,Tammik,erkki.tammik@mail.ee,+37258391436,True,True,True,Tartu,2025-01-21,38,2,102.51,5,2,1,8,Potential
4715.0,Maris,Tamm,maris.tamm@hot.ee,+37258622205,True,True,True,Jõhvi,2024-09-24,157,4,991.07,3,4,4,11,Loyal
4716.0,Katrin,Rosin,katrin.rosin@gmail.com,+37258476918,True,True,True,Tallinn,2024-07-26,217,3,1414.9299999999998,2,4,4,10,Loyal
4717.0,Kevin,Raud,kevin.raud@gmail.com,+37252703015,True,True,True,Võru,2025-01-31,28,5,2458.06,5,5,5,15,VIP Champions
4718.0,Rain,Lepp,rain.lepp@gmail.com,+37251831468,True,True,True,Tallinn,2025-01-09,50,4,1312.27,5,4,4,13,VIP Champions
4719.0,Heli,Lass,heli.lass@gmail.com,+37289941769,True,True,True,Tartu,2024-04-17,317,1,55.04,2,1,1,4,At Risk
4720.0,Maris,Paas,maris.paas@mail.ee,+37251519898,True,True,True,Tartu,2024-05-15,289,3,1538.52,2,4,5,11,Loyal
4722.0,Grete,Raud,,+37282283818,False,True,True,Pärnu,2024-09-24,157,3,423.51,3,4,2,9,Potential
4723.0,Ene,Raud,ene.raud@outlook.com,+37256202254,True,True,True,Viljandi,2024-02-21,373,1,159.25,1,1,1,3,Lost
4724.0,Madis,Hurt,madis.hurt@yahoo.com,+37289570287,True,True,True,Jõhvi,2023-05-25,645,4,1407.79,1,4,4,9,Potential
4725.0,Mihkel,Liiv,,+37287445735,False,True,True,Viljandi,2025-02-17,11,1,58.49,5,1,1,7,Potential
4726.0,Kadri,Männik,kadri.mannik2@outlook.com,+37252875608,True,True,True,Pärnu,2024-10-21,130,1,183.31,3,1,1,5,At Risk
4727.0,Kaido,Lõoke,kaido.looke@mail.ee,+37285736048,True,True,True,Viljandi,2024-04-30,304,3,626.71,2,4,2,8,Potential
4728.0,Tõnu,Kõiv,tonu.koiv@yahoo.com,+37259789632,True,True,True,Tartu,2024-12-21,69,2,524.37,4,2,2,8,Potential
4729.0,Katrin,Saar,katrin.saar@gmail.com,+37256673592,True,True,True,Tallinn,2024-12-25,65,5,1295.99,4,5,4,13,VIP Champions
4730.0,Merike,Lõhmus,merike.lohmus@telia.ee,+37287836021,True,True,True,Rakvere,2025-02-15,13,3,1175.08,5,4,4,13,VIP Champions
4731.0,Sirje,Tammik,sirje.tammik@mail.ee,+37254466799,True,True,True,Rakvere,2024-01-17,408,1,377.82,1,1,2,4,At Risk
4732.0,Meelis,Põld,meelis.pold@gmail.com,+37259529536,True,True,True,Pärnu,2024-06-27,246,3,464.66,2,4,2,8,Potential
4734.0,Ragnar,Kuusik,ragnar.kuusik2@outlook.com,+37289519130,True,True,True,Tallinn,2024-08-19,193,1,105.09,3,1,1,5,At Risk
4735.0,Riina,Sepp,riina.sepp@yahoo.com,+37281391815,True,True,True,Pärnu,2024-07-09,234,3,641.73,2,4,3,9,Potential
4736.0,Anu,Puusepp,anu.puusepp@gmail.com,+37281839722,True,True,True,Tartu,2025-01-06,53,2,706.7,5,2,3,10,Loyal
4737.0,Piret,Tammik,piret.tammik@hot.ee,+37256371243,True,True,True,Tartu,2024-04-27,307,1,493.94,2,1,2,5,At Risk
4738.0,Toomas,Ilves,,+37253232818,False,True,True,Viljandi,2023-09-07,540,2,993.9499999999999,1,2,4,7,Potential
4739.0,Grete,Paju,grete.paju@mail.ee,+37257808405,True,True,True,Tallinn,2023-11-06,480,1,307.24,1,1,1,3,Lost
4740.0,Kevin,Koppel,kevin.koppel@telia.ee,+37258370511,True,True,True,Tallinn,2024-03-25,340,2,640.67,1,2,3,6,At Risk
4741.0,Rasmus,Värk,,+37282996880,False,True,True,Tartu,2025-02-10,18,2,446.71999999999997,5,2,2,9,Potential
4742.0,Taavi,Aas,taavi.aas@gmail.com,+37251058523,True,True,True,Tartu,2025-01-20,39,6,1206.67,5,5,4,14,VIP Champions
4743.0,Sigrid,Nurk,sigrid.nurk@mail.ee,+37255686142,True,True,True,Võru,2024-10-06,145,2,626.5799999999999,3,2,2,7,Potential
4744.0,Sandra,Oja,,+37258330590,False,True,True,Pärnu,2023-06-19,620,1,407.4,1,1,2,4,At Risk
4745.0,Meelis,Must,meelis.must@mail.ee,+37257008845,True,True,True,Haapsalu,2023-01-20,770,1,263.13,1,1,1,3,Lost
4746.0,Ants,Nurk,ants.nurk@outlook.com,+37256280754,True,True,True,Tallinn,2025-01-26,33,5,1002.46,5,5,4,14,VIP Champions
4747.0,Anna,Liiv,anna.liiv@hot.ee,+37259368359,True,True,True,Rakvere,2024-07-25,218,8,1944.37,2,5,5,12,Loyal
4748.0,Külli,Paas,kulli.paas@telia.ee,+37259534198,True,True,True,Tallinn,2024-12-26,64,4,1090.8200000000002,4,4,4,12,Loyal
4749.0,Väino,Kull,vaino.kull@yahoo.com,+37257745089,True,True,True,Jõhvi,2024-06-06,267,3,969.66,2,4,4,10,Loyal
4750.0,Raivo,Kask,raivo.kask@telia.ee,+37258233897,True,True,True,Tallinn,2023-10-11,506,1,285.14,1,1,1,3,Lost
4752.0,Eha,Paju,eha.paju@outlook.com,+37256901964,True,True,True,Tallinn,2024-04-14,320,3,523.21,2,4,2,8,Potential
4754.0,Sigrid,Mets,sigrid.mets@gmail.com,+37258872725,True,True,True,Võru,2023-04-18,682,2,79.75999999999999,1,2,1,4,At Risk
4755.0,Liina,Kask,liina.kask2@hot.ee,+37285798791,True,True,True,Tallinn,2024-10-18,133,6,1520.03,3,5,5,13,VIP Champions
4756.0,Priit,Lõoke,priit.looke@hot.ee,+37284041657,True,True,True,Tartu,2024-03-10,355,3,1370.78,1,4,4,9,Potential
4757.0,Mihkel,Talvik,mihkel.talvik@gmail.com,+37284470573,True,True,True,Tartu,2024-05-12,292,3,842.39,2,4,3,9,Potential
4759.0,Kadri,Koppel,kadri.koppel@outlook.com,+37255690473,True,True,True,Tartu,2024-08-11,201,2,677.11,3,2,3,8,Potential
4760.0,Indrek,Raud,indrek.raud@yahoo.com,+37285069230,True,True,True,Pärnu,2024-05-06,298,4,1756.15,2,4,5,11,Loyal
4761.0,Raivo,Lepp,raivo.lepp@telia.ee,+37252446065,True,True,True,Valga,2024-09-23,158,2,162.67000000000002,3,2,1,6,At Risk
4762.0,Reet,Aas,reet.aas@outlook.com,+37257915336,True,True,True,Tallinn,2024-02-15,379,6,1612.76,1,5,5,11,Loyal
4763.0,Grete,Kallas,grete.kallas@hot.ee,+37253744269,True,True,True,Tallinn,2025-02-19,9,6,1957.31,5,5,5,15,VIP Champions
4765.0,Kati,Lill,kati.lill@mail.ee,+37283733461,True,True,True,Tartu,2024-08-12,200,5,937.25,3,5,3,11,Loyal
4767.0,Kersti,Lõoke,kersti.looke@telia.ee,+37289251619,True,True,True,Tartu,2025-01-12,47,4,2578.12,5,4,5,14,VIP Champions
4768.0,Sandra,Koppel,,+37259429835,False,True,True,Pärnu,2024-07-20,223,5,1386.42,2,5,4,11,Loyal
4769.0,Maie,Orav,maie.orav@telia.ee,+37256301605,True,True,True,Rakvere,2024-05-19,285,2,791.02,2,2,3,7,Potential
4771.0,Arvo,Ilves,arvo.ilves@hot.ee,+37287060722,True,True,True,Tallinn,2024-06-03,270,1,301.2,2,1,1,4,At Risk
4772.0,Tiina,Toom,tiina.toom@telia.ee,+37288977488,True,True,True,Võru,2024-09-18,163,3,583.78,3,4,2,9,Potential
4773.0,Henri,Aas,henri.aas@hot.ee,+37253800581,True,True,True,Tallinn,2023-03-09,722,1,47.36,1,1,1,3,Lost
4774.0,Sandra,Raid,,+37258285009,False,True,True,Tallinn,2025-01-11,48,3,1296.53,5,4,4,13,VIP Champions
4775.0,Riina,Kuusk,riina.kuusk@telia.ee,+37284724870,True,True,True,Tartu,2024-12-29,61,1,95.87,4,1,1,6,At Risk
4776.0,Maie,Männik,maie.mannik@mail.ee,+37253368929,True,True,True,Tartu,2025-01-30,29,2,932.4599999999999,5,2,3,10,Loyal
4779.0,Merike,Kõiv,merike.koiv@gmail.com,+37257558696,True,True,True,Tallinn,2024-12-15,75,5,2784.51,4,5,5,14,VIP Champions
4780.0,Liina,Rand,liina.rand@mail.ee,+37255850704,True,True,True,Tallinn,2024-09-30,151,4,678.83,3,4,3,10,Loyal
4781.0,Kristjan,Orav,kristjan.orav@outlook.com,+37257435210,True,True,True,Narva,2024-06-07,266,3,1315.65,2,4,4,10,Loyal
4782.0,Heli,Ilves,heli.ilves@mail.ee,+37251182509,True,True,True,Tallinn,2025-02-03,25,5,1426.33,5,5,5,15,VIP Champions
4783.0,Lauri,Kukk,,+37254962767,False,True,True,Tartu,2024-11-24,96,4,2935.81,4,4,5,13,VIP Champions
4784.0,Raivo,Valk,raivo.valk@mail.ee,+37253218070,True,True,True,Tallinn,2024-02-20,374,1,304.26,1,1,1,3,Lost
4785.0,Anu,Mägi,anu.magi@telia.ee,+37259254166,True,True,True,Pärnu,2025-01-26,33,3,1002.9100000000001,5,4,4,13,VIP Champions
4786.0,Enn,Järv,enn.jarv@telia.ee,+37255011335,True,True,True,Tallinn,2024-07-22,221,3,603.74,2,4,2,8,Potential
4787.0,Anu,Salu,anu.salu@outlook.com,+37258581918,True,True,True,Tallinn,2024-01-09,416,2,135.51,1,2,1,4,At Risk
4788.0,Ragnar,Org,ragnar.org@hot.ee,+37251376042,True,True,True,Tartu,2024-10-15,136,1,529.95,3,1,2,6,At Risk
4789.0,Enn,Teder,,+37258533298,False,True,True,Paide,2023-05-18,652,1,42.64,1,1,1,3,Lost
4790.0,Tõnu,Sild,,+37288180531,False,True,True,Tallinn,2024-03-07,358,2,395.56,1,2,2,5,At Risk
4791.0,Liis,Sepp,liis.sepp@yahoo.com,+37253725981,True,True,True,Tallinn,2024-05-19,285,3,1955.72,2,4,5,11,Loyal
4792.0,Heli,Rebane,heli.rebane@telia.ee,+37258180727,True,True,True,Võru,2024-08-19,193,3,789.36,3,4,3,10,Loyal
4793.0,Hille,Värk,hille.vark@mail.ee,+37281989639,True,True,True,Tallinn,2024-10-31,120,3,229.41000000000003,3,4,1,8,Potential
4794.0,Siim,Kask,,+37281294916,False,True,True,Paide,2024-12-17,73,4,1341.8400000000001,4,4,4,12,Loyal
4797.0,Annika,Luik,annika.luik@telia.ee,+37281297721,True,True,True,Tallinn,2024-12-20,70,2,522.52,4,2,2,8,Potential
4799.0,Peeter,Liiv,peeter.liiv@yahoo.com,+37251356210,True,True,True,Tallinn,2024-10-22,129,2,840.3199999999999,3,2,3,8,Potential
4800.0,Meelis,Aas,meelis.aas@gmail.com,+37283255869,True,True,True,Tartu,2023-10-07,510,4,661.82,1,4,3,8,Potential
4801.0,Ants,Lõhmus,ants.lohmus@mail.ee,+37259357416,True,True,True,Tallinn,2023-10-17,500,2,254.71999999999997,1,2,1,4,At Risk
4803.0,Kristi,Koppel,,+37258301851,False,True,True,Tartu,2024-06-16,257,5,1387.3999999999999,2,5,4,11,Loyal
4804.0,Tiina,Nõmm,tiina.nomm@telia.ee,+37257955407,True,True,True,Tallinn,2025-02-22,6,3,843.1999999999999,5,4,3,12,Loyal
4807.0,Rasmus,Värk,rasmus.vark@gmail.com,+37254958715,True,True,True,Narva,2024-12-05,85,2,263.34,4,2,1,7,Potential
4808.0,Grete,Ilves,grete.ilves@mail.ee,+37252120414,True,True,True,Narva,2024-11-21,99,4,755.5699999999999,4,4,3,11,Loyal
4809.0,Heli,Tammik,heli.tammik@gmail.com,+37258345990,True,True,True,Tartu,2024-08-27,185,2,1075.0,3,2,4,9,Potential
4810.0,Henri,Kull,henri.kull@gmail.com,+37252426811,True,True,True,Tallinn,2024-11-21,99,4,1858.98,4,4,5,13,VIP Champions
4811.0,Kevin,Toom,,+37255202830,False,True,True,Tallinn,2024-10-18,133,2,325.9,3,2,1,6,At Risk
4812.0,Ago,Kuusk,ago.kuusk@hot.ee,+37255402832,True,True,True,Tallinn,2024-05-29,275,4,1167.75,2,4,4,10,Loyal
4815.0,Arvo,Laas,arvo.laas@mail.ee,+37258473241,True,True,True,Tallinn,2024-10-31,120,4,1104.5,3,4,4,11,Loyal
4816.0,Külli,Lõhmus,kulli.lohmus@mail.ee,+37252184470,True,True,True,Haapsalu,2024-06-16,257,3,1110.8,2,4,4,10,Loyal
4817.0,Anu,Orav,anu.orav@outlook.com,+37284883748,True,True,True,Tartu,2024-12-22,68,3,1429.1000000000001,4,4,5,13,VIP Champions
4818.0,Katrin,Arro,katrin.arro@gmail.com,+37283797316,True,True,True,Tartu,2024-12-28,62,3,446.72,4,4,2,10,Loyal
4819.0,Meelis,Veski,meelis.veski@yahoo.com,+37256080900,True,True,True,Jõhvi,2025-01-07,52,1,149.62,5,1,1,7,Potential
4820.0,Riina,Lõhmus,,+37255315049,False,True,True,Tallinn,2024-07-19,224,2,334.3,2,2,1,5,At Risk
4821.0,Rain,Lepik,rain.lepik@gmail.com,+37256812686,True,True,True,Tallinn,2024-09-14,167,3,1005.1,3,4,4,11,Loyal
4822.0,Ants,Lõhmus,ants.lohmus2@gmail.com,+37254476831,True,True,True,Tallinn,2024-06-22,251,3,914.31,2,4,3,9,Potential
4824.0,Tarmo,Sild,,+37255346146,False,True,True,Rakvere,2023-07-06,603,2,302.76,1,2,1,4,At Risk
4825.0,Karin,Lepp,,+37284339314,False,True,True,Pärnu,2024-12-11,79,3,931.48,4,4,3,11,Loyal
4826.0,Raivo,Talvik,raivo.talvik@mail.ee,+37257395991,True,True,True,Tartu,2024-11-16,104,4,660.0,4,4,3,11,Loyal
4827.0,Lauri,Kukk,lauri.kukk@yahoo.com,+37253699927,True,True,True,Tallinn,2024-11-14,106,2,386.51000000000005,4,2,2,8,Potential
4828.0,Meelis,Kuusk,meelis.kuusk@yahoo.com,+37253623525,True,True,True,Tallinn,2024-09-26,155,3,153.54000000000002,3,4,1,8,Potential
4829.0,Merike,Ilves,merike.ilves@telia.ee,+37258391880,True,True,True,Tallinn,2024-11-17,103,3,664.11,4,4,3,11,Loyal
4830.0,Sander,Sepp,sander.sepp@yahoo.com,+37253858020,True,True,True,Rakvere,2025-01-12,47,7,2294.85,5,5,5,15,VIP Champions
4831.0,Enn,Kangur,enn.kangur@gmail.com,+37288768901,True,True,True,Tartu,2024-12-09,81,2,405.96,4,2,2,8,Potential
4832.0,Terje,Laas,terje.laas@mail.ee,+37252993316,True,True,True,Rakvere,2024-10-22,129,1,368.14,3,1,2,6,At Risk
4833.0,Jüri,Valk,juri.valk@yahoo.com,+37286048190,True,True,True,Rakvere,2023-12-09,447,3,647.03,1,4,3,8,Potential
4834.0,Eha,Luik,eha.luik@gmail.com,+37253693032,True,True,True,Viljandi,2023-12-29,427,3,614.6400000000001,1,4,2,7,Potential
4836.0,Kati,Kõiv,kati.koiv@hot.ee,+37251359323,True,True,True,Viljandi,2024-12-11,79,3,949.26,4,4,3,11,Loyal
4837.0,Merike,Kask,merike.kask@outlook.com,+37255003394,True,True,True,Tallinn,2024-07-06,237,4,501.03999999999996,2,4,2,8,Potential
4838.0,Taavi,Kuusik,taavi.kuusik@outlook.com,+37282208017,True,True,True,Tallinn,2024-12-13,77,2,2033.3400000000001,4,2,5,11,Loyal
4839.0,Anna,Kangur,anna.kangur@gmail.com,+37255397735,True,True,True,Viljandi,2025-02-11,17,4,888.18,5,4,3,12,Loyal
4840.0,Siim,Toom,siim.toom@telia.ee,+37256723098,True,True,True,Tallinn,2024-01-08,417,2,407.64,1,2,2,5,At Risk
4841.0,Olev,Lõhmus,olev.lohmus@hot.ee,+37259450628,True,True,True,Tallinn,2024-10-04,147,2,315.49,3,2,1,6,At Risk
4843.0,Ago,Mets,ago.mets@gmail.com,+37289579417,True,True,True,Tallinn,2024-08-06,206,3,1166.26,2,4,4,10,Loyal
4844.0,Ragnar,Raid,ragnar.raid2@outlook.com,+37288858297,True,True,True,Tartu,2025-01-10,49,2,913.14,5,2,3,10,Loyal
4845.0,Tõnu,Laas,tonu.laas@yahoo.com,+37255446903,True,True,True,Pärnu,2025-02-06,22,2,174.38,5,2,1,8,Potential
4846.0,Kadri,Roots,kadri.roots@hot.ee,+37251963146,True,True,True,Tartu,2024-07-21,222,5,1178.89,2,5,4,11,Loyal
4847.0,Heli,Sepp,heli.sepp@outlook.com,+37254603212,True,True,True,Tallinn,2024-06-09,264,5,1374.8400000000001,2,5,4,11,Loyal
4848.0,Mart,Teder,mart.teder3@hot.ee,+37281128944,True,True,True,Narva,2024-03-13,352,3,1615.8799999999999,1,4,5,10,Loyal
4849.0,Ülle,Arro,ulle.arro@mail.ee,+37256366370,True,True,True,Tallinn,2024-10-13,138,5,1329.3600000000001,3,5,4,12,Loyal
4850.0,Sirje,Rand,sirje.rand@mail.ee,+37286061412,True,True,True,Pärnu,2024-07-14,229,7,1842.45,2,5,5,12,Loyal
4851.0,Aivar,Orav,aivar.orav@outlook.com,+37286463931,True,True,True,Tallinn,2024-03-06,359,7,2747.85,1,5,5,11,Loyal
4853.0,Sander,Männik,sander.mannik@outlook.com,+37281776900,True,True,True,Tallinn,2025-01-15,44,4,1319.8400000000001,5,4,4,13,VIP Champions
4854.0,Jaak,Kull,jaak.kull@hot.ee,+37252523289,True,True,True,Tartu,2024-11-29,91,2,822.76,4,2,3,9,Potential
4855.0,Merle,Koppel,merle.koppel@hot.ee,+37258301284,True,True,True,Tallinn,2025-01-20,39,6,1875.41,5,5,5,15,VIP Champions
4856.0,Kati,Rosin,kati.rosin2@telia.ee,+37255510299,True,True,True,Kuressaare,2025-01-06,53,1,374.32,5,1,2,8,Potential
4857.0,Siim,Oja,siim.oja@yahoo.com,+37286328572,True,True,True,Tartu,2025-02-03,25,3,969.03,5,4,4,13,VIP Champions
4858.0,Sandra,Aas,sandra.aas@mail.ee,+37256847768,True,True,True,Tallinn,2025-02-08,20,3,407.13,5,4,2,11,Loyal
4859.0,Heli,Rebane,heli.rebane@gmail.com,+37258173647,True,True,True,Tallinn,2025-02-14,14,5,1097.19,5,5,4,14,VIP Champions
4860.0,Marit,Arro,marit.arro@telia.ee,+37282083790,True,True,True,Tallinn,2024-05-07,297,3,1317.55,2,4,4,10,Loyal
4861.0,Laura,Mets,laura.mets@yahoo.com,+37257558807,True,True,True,Tallinn,2024-07-08,235,3,394.86,2,4,2,8,Potential
4862.0,Erkki,Liiv,erkki.liiv@yahoo.com,+37252774426,True,True,True,Tallinn,2024-05-26,278,6,3186.6400000000003,2,5,5,12,Loyal
4863.0,Meelis,Nurk,meelis.nurk@yahoo.com,+37256339004,True,True,True,Tallinn,2023-06-05,634,2,1009.0200000000001,1,2,4,7,Potential
4864.0,Kersti,Kuusik,kersti.kuusik@mail.ee,+37257418759,True,True,True,Valga,2024-12-28,62,3,721.17,4,4,3,11,Loyal
4865.0,Ene,Saar,ene.saar@gmail.com,+37258626092,True,True,True,Tallinn,2024-11-13,107,2,420.34000000000003,4,2,2,8,Potential
4867.0,Kersti,Värk,,+37257890463,False,True,True,Viljandi,2024-12-31,59,6,2021.61,4,5,5,14,VIP Champions
4868.0,Kristjan,Sepp,kristjan.sepp@mail.ee,+37255878127,True,True,True,Tartu,2024-12-22,68,5,1420.91,4,5,4,13,VIP Champions
4869.0,Olev,Orav,olev.orav@hot.ee,+37286872862,True,True,True,Rakvere,2024-10-24,127,2,309.48,3,3,1,7,Potential
4870.0,Rein,Männik,rein.mannik@yahoo.com,+37285890034,True,True,True,Tallinn,2024-10-21,130,6,1330.83,3,5,4,12,Loyal
4871.0,Eha,Tamm,eha.tamm@yahoo.com,+37256266803,True,True,True,Tartu,2024-07-10,233,1,243.96,2,1,1,4,At Risk
4872.0,Indrek,Tammik,indrek.tammik@mail.ee,+37282086700,True,True,True,Narva,2024-06-08,265,2,1502.9499999999998,2,3,5,10,Loyal
4873.0,Pille,Rosin,,+37255701073,False,True,True,Narva,2024-12-05,85,4,1106.45,4,4,4,12,Loyal
4876.0,Heino,Talvik,heino.talvik@gmail.com,+37257953800,True,True,True,Tartu,2024-11-01,119,2,427.71000000000004,3,3,2,8,Potential
4877.0,Erkki,Raid,erkki.raid@yahoo.com,+37256911636,True,True,True,Kuressaare,2025-02-12,16,1,282.1,5,1,1,7,Potential
4878.0,Kati,Kask,kati.kask@gmail.com,+37252073171,True,True,True,Rakvere,2024-11-17,103,1,29.48,4,1,1,6,At Risk
4879.0,Indrek,Rand,indrek.rand@hot.ee,+37253786186,True,True,True,Tartu,2024-12-17,73,1,121.98,4,1,1,6,At Risk
